query_id,src,dst,label
11018,5734,5548,0
11019,866,3698,0
11019,866,84,0
11019,866,3502,1
11019,866,4294,0
11019,866,6799,0
11019,866,5462,0
11020,2566,3350,0
11020,2566,3543,0
11020,2566,3603,0
11020,2566,4141,0
11020,2566,1151,0
11020,2566,2117,1
11021,5702,925,0
11021,5702,3684,1
11021,5702,1407,0
11021,5702,6637,0
11021,5702,2588,0
11021,5702,6609,0
11022,3057,6259,0
11022,3057,4588,0
11022,3057,4820,0
11022,3057,5396,0
11022,3057,7244,0
11022,3057,1060,1
11023,6146,7592,0
11023,6146,4935,1
11023,6146,6575,0
11023,6146,5715,0
11023,6146,2969,0
11023,6146,5283,0
11024,2576,7578,0
11024,2576,2735,0
11024,2576,1789,1
11024,2576,4386,0
11024,2576,6569,0
11024,2576,6520,0
11025,3400,4090,0
11025,3400,977,0
11025,3400,4210,0
11025,3400,7563,1
11025,3400,5113,0
11025,3400,4695,0
11026,7270,5575,0
11026,7270,6157,0
11026,7270,3164,0
11026,7270,6912,0
11026,7270,2553,0
11026,7270,3694,1
11027,7127,849,0
11027,7127,2403,1
11027,7127,2803,0
11027,7127,5370,0
11027,7127,6820,0
11027,7127,2262,0
11028,7237,941,0
11028,7237,1804,0
11028,7237,4108,1
11028,7237,2616,0
11028,7237,4492,0
11028,7237,1299,0
11029,1415,5804,0
11029,1415,6431,0
11029,1415,3947,0
11029,1415,269,0
11029,1415,3450,1
11029,1415,2352,0
11030,2029,4085,0
11030,2029,4176,0
11030,2029,1086,0
11030,2029,707,0
11030,2029,7082,0
11030,2029,1713,1
11031,2480,5692,0
11031,2480,4135,0
11031,2480,1330,0
11031,2480,4241,0
11031,2480,5614,0
11031,2480,7169,1
11032,290,5703,1
11032,290,4576,0
11032,290,867,0
11032,290,3246,0
11032,290,4557,0
11032,290,2644,0
11033,887,854,1
11033,887,1668,0
11033,887,5333,0
11033,887,542,0
11033,887,2375,0
11033,887,3363,0
11034,151,1275,0
11034,151,3431,0
11034,151,5893,1
11034,151,1701,0
11034,151,6815,0
11034,151,2891,0
11035,7557,953,0
11035,7557,668,1
11035,7557,2186,0
11035,7557,481,0
11035,7557,1826,0
11035,7557,1654,0
11036,1133,1606,0
11036,1133,6428,0
11036,1133,2863,0
11036,1133,3855,1
11036,1133,6176,0
11036,1133,5901,0
11037,715,2899,0
11037,715,3290,0
11037,715,5464,0
11037,715,5135,0
11037,715,3597,1
11037,715,7134,0
11038,4978,4778,1
11038,4978,3255,0
11038,4978,1457,0
11038,4978,3674,0
11038,4978,7454,0
11038,4978,5392,0
11039,1503,5757,0
11039,1503,4257,0
11039,1503,864,0
11039,1503,3088,0
11039,1503,6345,1
11039,1503,820,0
11040,5529,3596,0
11040,5529,5835,0
11040,5529,2986,0
11040,5529,487,1
11040,5529,3171,0
11040,5529,7172,0
11041,1645,2641,0
11041,1645,2655,0
11041,1645,573,0
11041,1645,1174,1
11041,1645,5229,0
11041,1645,6016,0
11042,7173,2927,0
11042,7173,1483,0
11042,7173,6981,0
11042,7173,930,1
11042,7173,7405,0
11042,7173,1851,0
11043,500,5965,0
11043,500,2029,1
11043,500,4093,0
11043,500,7091,0
11043,500,2259,0
11043,500,6622,0
11044,2199,1155,0
11044,2199,1028,0
11044,2199,5641,0
11044,2199,5543,0
11044,2199,3766,1
11044,2199,2733,0
11045,3103,5387,0
11045,3103,2422,1
11045,3103,3327,0
11045,3103,1978,0
11045,3103,2275,0
11045,3103,5228,0
11046,2591,590,0
11046,2591,2977,0
11046,2591,1078,0
11046,2591,3107,1
11046,2591,5627,0
11046,2591,2089,0
11047,4219,1559,0
11047,4219,3782,0
11047,4219,6953,1
11047,4219,3522,0
11047,4219,2250,0
11047,4219,4018,0
11048,3469,3386,0
11048,3469,2586,1
11048,3469,5006,0
11048,3469,360,0
11048,3469,999,0
11048,3469,1902,0
11049,4394,6126,1
11049,4394,6165,0
11049,4394,4197,0
11049,4394,7543,0
11049,4394,827,0
11049,4394,4180,0
11050,1295,3640,0
11050,1295,3594,0
11050,1295,5751,0
11050,1295,4642,0
11050,1295,648,0
11050,1295,185,1
11051,7237,7556,0
11051,7237,5063,1
11051,7237,1465,0
11051,7237,3735,0
11051,7237,4482,0
11051,7237,3866,0
11052,2424,4262,0
11052,2424,3155,1
11052,2424,2008,0
11052,2424,530,0
11052,2424,317,0
11052,2424,216,0
11053,1128,324,0
11053,1128,6373,0
11053,1128,3158,0
11053,1128,6206,0
11053,1128,5443,0
11053,1128,7251,1
11054,5610,14,0
11054,5610,85,0
11054,5610,2659,1
11054,5610,6331,0
11054,5610,7252,0
11054,5610,6179,0
11055,498,7528,0
11055,498,2288,0
11055,498,2609,0
11055,498,3975,1
11055,498,6590,0
11055,498,6894,0
11056,888,6882,0
11056,888,1112,0
11056,888,489,0
11056,888,5505,0
11056,888,2079,0
11056,888,5274,1
11057,1560,5946,0
11057,1560,5355,1
11057,1560,6659,0
11057,1560,2176,0
11057,1560,7449,0
11057,1560,2792,0
11058,3700,7533,0
11058,3700,7353,0
11058,3700,7498,0
11058,3700,3745,0
11058,3700,1583,0
11058,3700,3225,1
11059,3345,1657,1
11059,3345,2231,0
11059,3345,7146,0
11059,3345,6229,0
11059,3345,3343,0
11059,3345,3723,0
11060,4785,7467,0
11060,4785,7592,0
11060,4785,635,0
11060,4785,7316,0
11060,4785,4200,1
11060,4785,7031,0
11061,771,971,0
11061,771,5715,1
11061,771,2650,0
11061,771,4375,0
11061,771,7071,0
11061,771,193,0
11062,4638,39,0
11062,4638,2349,0
11062,4638,4014,0
11062,4638,7237,1
11062,4638,5395,0
11062,4638,6367,0
11063,3042,7385,0
11063,3042,4941,0
11063,3042,1658,1
11063,3042,376,0
11063,3042,5128,0
11063,3042,7310,0
11064,4942,6476,0
11064,4942,5759,0
11064,4942,5826,0
11064,4942,4814,1
11064,4942,3150,0
11064,4942,7617,0
11065,2332,5917,0
11065,2332,328,1
11065,2332,2015,0
11065,2332,7264,0
11065,2332,5296,0
11065,2332,4773,0
11066,5974,2388,0
11066,5974,7336,0
11066,5974,449,0
11066,5974,3101,1
11066,5974,3764,0
11066,5974,6726,0
11067,232,4223,0
11067,232,709,0
11067,232,7279,0
11067,232,6219,0
11067,232,484,1
11067,232,5658,0
11068,6799,743,0
11068,6799,7467,0
11068,6799,7165,0
11068,6799,1879,0
11068,6799,3677,0
11068,6799,6201,1
11069,5857,1625,0
11069,5857,346,0
11069,5857,1889,0
11069,5857,3064,0
11069,5857,5355,1
11069,5857,839,0
11070,7580,4216,0
11070,7580,6281,0
11070,7580,2583,1
11070,7580,1444,0
11070,7580,692,0
11070,7580,2440,0
11071,6298,5731,1
11071,6298,995,0
11071,6298,1876,0
11071,6298,1016,0
11071,6298,3299,0
11071,6298,2498,0
11072,4900,4638,0
11072,4900,4083,0
11072,4900,6645,0
11072,4900,1053,0
11072,4900,4422,0
11072,4900,2452,1
11073,5887,276,0
11073,5887,3880,0
11073,5887,2232,1
11073,5887,1310,0
11073,5887,6700,0
11073,5887,973,0
11074,2630,2791,0
11074,2630,4783,0
11074,2630,5874,0
11074,2630,454,0
11074,2630,6200,1
11074,2630,6100,0
11075,713,4232,0
11075,713,6396,0
11075,713,4622,0
11075,713,6063,0
11075,713,4039,1
11075,713,7273,0
11076,7622,2339,0
11076,7622,5654,0
11076,7622,1630,0
11076,7622,1098,0
11076,7622,7383,0
11076,7622,6399,1
11077,5245,1005,0
11077,5245,4290,0
11077,5245,2720,0
11077,5245,5588,1
11077,5245,1706,0
11077,5245,4706,0
11078,775,182,0
11078,775,6238,0
11078,775,1328,0
11078,775,1301,0
11078,775,3077,1
11078,775,5478,0
11079,3198,875,0
11079,3198,6388,1
11079,3198,2793,0
11079,3198,5632,0
11079,3198,6106,0
11079,3198,7124,0
11080,4340,6776,0
11080,4340,2968,0
11080,4340,2259,1
11080,4340,4534,0
11080,4340,2740,0
11080,4340,3968,0
11081,5714,1380,1
11081,5714,3028,0
11081,5714,2411,0
11081,5714,6485,0
11081,5714,5407,0
11081,5714,3404,0
11082,3804,1219,1
11082,3804,6111,0
11082,3804,6516,0
11082,3804,4862,0
11082,3804,4676,0
11082,3804,10,0
11083,7140,2737,0
11083,7140,6974,1
11083,7140,145,0
11083,7140,6943,0
11083,7140,464,0
11083,7140,6055,0
11084,2456,7413,0
11084,2456,978,0
11084,2456,2252,1
11084,2456,7374,0
11084,2456,805,0
11084,2456,2811,0
11085,1887,1375,0
11085,1887,6059,0
11085,1887,40,0
11085,1887,1155,0
11085,1887,6806,1
11085,1887,7087,0
11086,1509,2180,0
11086,1509,5857,1
11086,1509,4568,0
11086,1509,4330,0
11086,1509,1056,0
11086,1509,3054,0
11087,5370,1097,0
11087,5370,1790,0
11087,5370,6417,0
11087,5370,6418,0
11087,5370,5866,1
11087,5370,7504,0
11088,7237,2065,0
11088,7237,4532,0
11088,7237,4544,0
11088,7237,4681,0
11088,7237,7341,0
11088,7237,364,1
11089,3073,7498,0
11089,3073,7421,0
11089,3073,3532,0
11089,3073,7347,0
11089,3073,2569,1
11089,3073,2121,0
11090,3221,3172,0
11090,3221,3994,0
11090,3221,482,0
11090,3221,2357,1
11090,3221,3079,0
11090,3221,4351,0
11091,6595,1001,0
11091,6595,1889,0
11091,6595,6904,1
11091,6595,7282,0
11091,6595,825,0
11091,6595,1020,0
11092,4319,7157,0
11092,4319,6893,0
11092,4319,4895,1
11092,4319,5875,0
11092,4319,832,0
11092,4319,4072,0
11093,3629,5156,0
11093,3629,6508,0
11093,3629,3619,0
11093,3629,955,0
11093,3629,1832,0
11093,3629,1899,1
11094,3038,2006,0
11094,3038,767,1
11094,3038,4964,0
11094,3038,3668,0
11094,3038,7020,0
11094,3038,3304,0
11095,290,5651,1
11095,290,4147,0
11095,290,3185,0
11095,290,4053,0
11095,290,5144,0
11095,290,7012,0
11096,4034,2734,0
11096,4034,6840,0
11096,4034,1387,0
11096,4034,3122,0
11096,4034,4841,0
11096,4034,6851,1
11097,5626,4247,0
11097,5626,809,0
11097,5626,6870,0
11097,5626,2124,0
11097,5626,605,0
11097,5626,464,1
11098,2170,5582,0
11098,2170,3056,0
11098,2170,802,0
11098,2170,6564,0
11098,2170,1152,0
11098,2170,5457,1
11099,839,318,0
11099,839,2126,0
11099,839,524,1
11099,839,6233,0
11099,839,2313,0
11099,839,905,0
11100,4957,6083,1
11100,4957,3307,0
11100,4957,3154,0
11100,4957,4299,0
11100,4957,6108,0
11100,4957,5232,0
11101,2197,3503,1
11101,2197,4399,0
11101,2197,909,0
11101,2197,6181,0
11101,2197,1895,0
11101,2197,1386,0
11102,5610,3845,1
11102,5610,5201,0
11102,5610,2916,0
11102,5610,4975,0
11102,5610,4612,0
11102,5610,4467,0
11103,4083,5145,0
11103,4083,7079,0
11103,4083,5947,0
11103,4083,6362,0
11103,4083,1270,0
11103,4083,5370,1
11104,2074,4187,0
11104,2074,4854,0
11104,2074,7180,0
11104,2074,62,0
11104,2074,3807,0
11104,2074,5856,1
11105,7213,3435,0
11105,7213,1319,0
11105,7213,5037,0
11105,7213,2738,0
11105,7213,5420,0
11105,7213,2105,1
11106,4623,4956,0
11106,4623,6378,0
11106,4623,5047,1
11106,4623,851,0
11106,4623,2374,0
11106,4623,5427,0
11107,4014,4211,0
11107,4014,2404,0
11107,4014,4264,0
11107,4014,721,0
11107,4014,3519,0
11107,4014,6839,1
11108,7165,3202,0
11108,7165,3415,0
11108,7165,3530,1
11108,7165,6563,0
11108,7165,2434,0
11108,7165,745,0
11109,5096,2635,0
11109,5096,4164,0
11109,5096,3698,0
11109,5096,3948,1
11109,5096,513,0
11109,5096,262,0
11110,1677,2243,0
11110,1677,210,0
11110,1677,3356,1
11110,1677,3894,0
11110,1677,5941,0
11110,1677,6760,0
11111,2517,5146,0
11111,2517,1124,0
11111,2517,7273,1
11111,2517,4674,0
11111,2517,754,0
11111,2517,7216,0
11112,4607,5159,1
11112,4607,3052,0
11112,4607,5017,0
11112,4607,2038,0
11112,4607,4478,0
11112,4607,6076,0
11113,806,5697,0
11113,806,6600,0
11113,806,3443,0
11113,806,6095,1
11113,806,4791,0
11113,806,2492,0
11114,212,6598,0
11114,212,2203,0
11114,212,7551,1
11114,212,4067,0
11114,212,4539,0
11114,212,5752,0
11115,5198,2129,0
11115,5198,5648,0
11115,5198,3574,1
11115,5198,3105,0
11115,5198,1297,0
11115,5198,765,0
11116,5455,387,0
11116,5455,98,0
11116,5455,6101,1
11116,5455,111,0
11116,5455,2624,0
11116,5455,4497,0
11117,827,6852,0
11117,827,5942,0
11117,827,3450,1
11117,827,5375,0
11117,827,2134,0
11117,827,4019,0
11118,4208,3306,0
11118,4208,4812,0
11118,4208,6566,1
11118,4208,2109,0
11118,4208,1682,0
11118,4208,2393,0
11119,7012,2203,0
11119,7012,5866,1
11119,7012,5506,0
11119,7012,2931,0
11119,7012,2517,0
11119,7012,4789,0
11120,110,4784,0
11120,110,5676,0
11120,110,2926,0
11120,110,6771,0
11120,110,5355,1
11120,110,3365,0
11121,1,1182,0
11121,1,5135,0
11121,1,2368,0
11121,1,3841,0
11121,1,2194,1
11121,1,7119,0
11122,4033,903,0
11122,4033,6684,1
11122,4033,3136,0
11122,4033,3943,0
11122,4033,984,0
11122,4033,2459,0
11123,1501,5778,0
11123,1501,3915,0
11123,1501,1463,0
11123,1501,3985,0
11123,1501,7476,1
11123,1501,2568,0
11124,6269,4328,1
11124,6269,2405,0
11124,6269,60,0
11124,6269,7179,0
11124,6269,90,0
11124,6269,5589,0
11125,2368,7102,0
11125,2368,6396,1
11125,2368,6508,0
11125,2368,4433,0
11125,2368,2922,0
11125,2368,3930,0
11126,3550,2590,0
11126,3550,7416,1
11126,3550,7083,0
11126,3550,5669,0
11126,3550,5230,0
11126,3550,4939,0
11127,7601,7071,0
11127,7601,6460,1
11127,7601,5513,0
11127,7601,1961,0
11127,7601,5047,0
11127,7601,3775,0
11128,4771,2797,0
11128,4771,7595,1
11128,4771,7238,0
11128,4771,1162,0
11128,4771,855,0
11128,4771,4542,0
11129,3236,4922,1
11129,3236,3076,0
11129,3236,3777,0
11129,3236,4314,0
11129,3236,7387,0
11129,3236,3542,0
11130,4315,5632,0
11130,4315,3572,0
11130,4315,4183,0
11130,4315,1487,0
11130,4315,2388,0
11130,4315,524,1
11131,2036,5953,0
11131,2036,3855,1
11131,2036,2824,0
11131,2036,4198,0
11131,2036,1663,0
11131,2036,7257,0
11132,333,2453,0
11132,333,1950,0
11132,333,885,0
11132,333,6129,1
11132,333,432,0
11132,333,122,0
11133,2357,167,0
11133,2357,3571,1
11133,2357,542,0
11133,2357,1699,0
11133,2357,2438,0
11133,2357,173,0
11134,5346,4173,0
11134,5346,1098,0
11134,5346,2165,1
11134,5346,1744,0
11134,5346,1294,0
11134,5346,5966,0
11135,2470,6519,0
11135,2470,6163,0
11135,2470,4476,1
11135,2470,180,0
11135,2470,6259,0
11135,2470,4244,0
11136,524,5007,0
11136,524,4146,1
11136,524,6468,0
11136,524,2512,0
11136,524,1954,0
11136,524,3921,0
11137,837,6669,0
11137,837,2207,0
11137,837,1087,0
11137,837,3317,0
11137,837,1952,0
11137,837,3584,1
11138,5629,6716,0
11138,5629,3040,0
11138,5629,830,0
11138,5629,2401,1
11138,5629,7233,0
11138,5629,7257,0
11139,3786,6029,0
11139,3786,6819,0
11139,3786,4146,1
11139,3786,3887,0
11139,3786,1059,0
11139,3786,3758,0
11140,3065,6949,0
11140,3065,2387,0
11140,3065,1914,0
11140,3065,6855,1
11140,3065,990,0
11140,3065,3881,0
11141,2204,294,0
11141,2204,1747,0
11141,2204,2399,0
11141,2204,2797,0
11141,2204,1701,1
11141,2204,4394,0
11142,1157,6001,0
11142,1157,4762,1
11142,1157,1337,0
11142,1157,1130,0
11142,1157,6865,0
11142,1157,4326,0
11143,7047,6277,0
11143,7047,735,0
11143,7047,1488,0
11143,7047,998,1
11143,7047,6367,0
11143,7047,2431,0
11144,1615,5072,0
11144,1615,2476,0
11144,1615,787,0
11144,1615,6048,0
11144,1615,1516,1
11144,1615,3028,0
11145,5056,2540,0
11145,5056,4291,0
11145,5056,374,1
11145,5056,75,0
11145,5056,866,0
11145,5056,2881,0
11146,2201,2769,0
11146,2201,2477,0
11146,2201,3589,0
11146,2201,770,0
11146,2201,3062,0
11146,2201,5564,1
11147,7462,6084,0
11147,7462,615,1
11147,7462,7228,0
11147,7462,4865,0
11147,7462,524,0
11147,7462,5954,0
11148,3121,3652,0
11148,3121,3956,0
11148,3121,797,0
11148,3121,6201,0
11148,3121,3360,1
11148,3121,1419,0
11149,1734,585,1
11149,1734,6665,0
11149,1734,3123,0
11149,1734,1536,0
11149,1734,1042,0
11149,1734,954,0
11150,1567,5287,0
11150,1567,7559,0
11150,1567,6642,1
11150,1567,2044,0
11150,1567,5643,0
11150,1567,619,0
11151,7419,6644,0
11151,7419,4811,1
11151,7419,7604,0
11151,7419,2055,0
11151,7419,2027,0
11151,7419,6189,0
11152,1464,4414,1
11152,1464,5309,0
11152,1464,5007,0
11152,1464,6405,0
11152,1464,3004,0
11152,1464,3968,0
11153,6156,6469,0
11153,6156,2052,0
11153,6156,2685,0
11153,6156,3405,0
11153,6156,924,1
11153,6156,492,0
11154,6341,4522,0
11154,6341,2211,0
11154,6341,4386,0
11154,6341,5824,0
11154,6341,1740,0
11154,6341,3403,1
11155,5559,2443,0
11155,5559,694,0
11155,5559,6784,0
11155,5559,7414,1
11155,5559,3174,0
11155,5559,6672,0
11156,1817,7533,1
11156,1817,5117,0
11156,1817,927,0
11156,1817,6935,0
11156,1817,7550,0
11156,1817,1796,0
11157,1327,4945,0
11157,1327,1639,0
11157,1327,2640,0
11157,1327,7536,0
11157,1327,7497,0
11157,1327,7551,1
11158,5158,6429,0
11158,5158,2739,0
11158,5158,5145,0
11158,5158,4700,0
11158,5158,1222,1
11158,5158,4812,0
11159,7071,6392,0
11159,7071,7359,0
11159,7071,1812,1
11159,7071,7057,0
11159,7071,5759,0
11159,7071,750,0
11160,2967,218,0
11160,2967,6156,0
11160,2967,5069,0
11160,2967,1675,0
11160,2967,3295,1
11160,2967,6388,0
11161,3525,985,0
11161,3525,4637,0
11161,3525,3952,0
11161,3525,6998,0
11161,3525,4507,1
11161,3525,6978,0
11162,5700,5339,0
11162,5700,603,0
11162,5700,7335,0
11162,5700,3013,1
11162,5700,1232,0
11162,5700,1475,0
11163,6476,1173,1
11163,6476,4905,0
11163,6476,1341,0
11163,6476,4395,0
11163,6476,1938,0
11163,6476,2726,0
11164,2691,5272,0
11164,2691,6341,1
11164,2691,4545,0
11164,2691,2253,0
11164,2691,2732,0
11164,2691,139,0
11165,30,1578,0
11165,30,1485,0
11165,30,6026,0
11165,30,683,1
11165,30,4503,0
11165,30,4470,0
11166,1897,1249,1
11166,1897,7044,0
11166,1897,6611,0
11166,1897,751,0
11166,1897,461,0
11166,1897,776,0
11167,1613,699,0
11167,1613,3614,1
11167,1613,3023,0
11167,1613,3384,0
11167,1613,1641,0
11167,1613,652,0
11168,5600,463,0
11168,5600,4389,0
11168,5600,3411,0
11168,5600,572,1
11168,5600,7117,0
11168,5600,4497,0
11169,3313,6812,0
11169,3313,7255,0
11169,3313,6919,0
11169,3313,34,0
11169,3313,7572,0
11169,3313,5461,1
11170,3390,6334,0
11170,3390,5285,0
11170,3390,5480,0
11170,3390,5428,0
11170,3390,3657,0
11170,3390,3557,1
11171,6339,1185,1
11171,6339,2680,0
11171,6339,5343,0
11171,6339,682,0
11171,6339,5589,0
11171,6339,3415,0
11172,7593,6686,1
11172,7593,4045,0
11172,7593,686,0
11172,7593,5595,0
11172,7593,4912,0
11172,7593,4480,0
11173,1821,3948,1
11173,1821,7369,0
11173,1821,4445,0
11173,1821,2735,0
11173,1821,6479,0
11173,1821,1215,0
11174,5697,799,0
11174,5697,6127,1
11174,5697,6567,0
11174,5697,7327,0
11174,5697,705,0
11174,5697,3016,0
11175,1404,1660,0
11175,1404,459,0
11175,1404,4811,1
11175,1404,1114,0
11175,1404,3827,0
11175,1404,4477,0
11176,3333,4023,0
11176,3333,3931,0
11176,3333,7125,0
11176,3333,1367,1
11176,3333,5096,0
11176,3333,4936,0
11177,1848,4817,0
11177,1848,764,0
11177,1848,833,0
11177,1848,6061,0
11177,1848,2751,1
11177,1848,2240,0
11178,6813,410,0
11178,6813,3035,0
11178,6813,2379,0
11178,6813,3571,1
11178,6813,3254,0
11178,6813,3890,0
11179,110,1937,1
11179,110,1552,0
11179,110,2686,0
11179,110,4787,0
11179,110,3420,0
11179,110,727,0
11180,2361,3527,0
11180,2361,678,0
11180,2361,4769,0
11180,2361,5392,1
11180,2361,6537,0
11180,2361,1683,0
11181,2848,5589,0
11181,2848,6362,0
11181,2848,5231,0
11181,2848,6236,1
11181,2848,7300,0
11181,2848,1731,0
11182,4145,3639,0
11182,4145,5189,0
11182,4145,5727,1
11182,4145,3491,0
11182,4145,3236,0
11182,4145,4580,0
11183,2603,6976,0
11183,2603,1117,0
11183,2603,7113,0
11183,2603,2160,0
11183,2603,2133,1
11183,2603,4324,0
11184,3298,2600,1
11184,3298,4059,0
11184,3298,7156,0
11184,3298,6805,0
11184,3298,3367,0
11184,3298,404,0
11185,6940,6503,1
11185,6940,7059,0
11185,6940,4563,0
11185,6940,6699,0
11185,6940,4923,0
11185,6940,7477,0
11186,98,824,0
11186,98,4677,0
11186,98,6061,0
11186,98,3450,1
11186,98,2549,0
11186,98,4658,0
11187,902,5165,0
11187,902,6300,0
11187,902,6485,0
11187,902,1800,0
11187,902,4012,0
11187,902,5390,1
11188,4119,6296,0
11188,4119,1644,0
11188,4119,1585,0
11188,4119,1658,1
11188,4119,6452,0
11188,4119,6701,0
11189,2926,1845,0
11189,2926,2235,0
11189,2926,5388,0
11189,2926,340,0
11189,2926,1062,1
11189,2926,4598,0
11190,7432,2657,0
11190,7432,6241,1
11190,7432,1072,0
11190,7432,2799,0
11190,7432,6788,0
11190,7432,7213,0
11191,6217,4493,0
11191,6217,3178,0
11191,6217,5612,1
11191,6217,5672,0
11191,6217,2799,0
11191,6217,5445,0
11192,3503,6112,0
11192,3503,3027,0
11192,3503,2567,0
11192,3503,1369,0
11192,3503,6239,0
11192,3503,2204,1
11193,4539,1154,1
11193,4539,5756,0
11193,4539,3802,0
11193,4539,4407,0
11193,4539,2890,0
11193,4539,263,0
11194,630,3935,0
11194,630,1873,0
11194,630,5811,0
11194,630,7167,0
11194,630,578,0
11194,630,3887,1
11195,6296,3264,0
11195,6296,4777,0
11195,6296,3513,0
11195,6296,5440,0
11195,6296,5806,0
11195,6296,5218,1
11196,6462,6241,0
11196,6462,4313,0
11196,6462,1115,0
11196,6462,6317,1
11196,6462,3923,0
11196,6462,2476,0
11197,429,5035,0
11197,429,4358,0
11197,429,2916,0
11197,429,6256,0
11197,429,3538,0
11197,429,3430,1
11198,3438,3342,1
11198,3438,4201,0
11198,3438,2662,0
11198,3438,6328,0
11198,3438,3263,0
11198,3438,3440,0
11199,3880,866,0
11199,3880,7169,0
11199,3880,4682,0
11199,3880,4521,0
11199,3880,1499,1
11199,3880,2206,0
11200,3210,3994,1
11200,3210,2756,0
11200,3210,7302,0
11200,3210,6200,0
11200,3210,4562,0
11200,3210,5607,0
11201,2158,2150,0
11201,2158,7522,0
11201,2158,517,0
11201,2158,5224,1
11201,2158,5974,0
11201,2158,4764,0
11202,5422,6623,0
11202,5422,5610,0
11202,5422,1457,0
11202,5422,5555,1
11202,5422,7048,0
11202,5422,3016,0
11203,5944,6307,0
11203,5944,6134,0
11203,5944,2238,1
11203,5944,1539,0
11203,5944,2504,0
11203,5944,4880,0
11204,2959,6676,0
11204,2959,628,0
11204,2959,577,0
11204,2959,6820,0
11204,2959,664,0
11204,2959,5020,1
11205,2504,766,1
11205,2504,3885,0
11205,2504,2862,0
11205,2504,4065,0
11205,2504,7355,0
11205,2504,1220,0
11206,831,3028,0
11206,831,393,0
11206,831,479,0
11206,831,1971,0
11206,831,2944,0
11206,831,3103,1
11207,2272,2447,0
11207,2272,4494,0
11207,2272,6102,0
11207,2272,3520,1
11207,2272,6314,0
11207,2272,3826,0
11208,3222,4941,0
11208,3222,2182,0
11208,3222,7541,0
11208,3222,6439,0
11208,3222,2479,1
11208,3222,2202,0
11209,7354,472,0
11209,7354,1904,0
11209,7354,3203,0
11209,7354,922,0
11209,7354,524,1
11209,7354,3051,0
11210,7381,2744,0
11210,7381,862,1
11210,7381,2955,0
11210,7381,6246,0
11210,7381,6083,0
11210,7381,4508,0
11211,7159,5791,0
11211,7159,952,0
11211,7159,1257,0
11211,7159,4359,0
11211,7159,521,1
11211,7159,4905,0
11212,1626,6586,0
11212,1626,1753,0
11212,1626,7016,0
11212,1626,57,0
11212,1626,6267,1
11212,1626,6861,0
11213,5277,540,0
11213,5277,6063,0
11213,5277,4424,0
11213,5277,7331,0
11213,5277,2056,1
11213,5277,4952,0
11214,3025,1999,0
11214,3025,3756,0
11214,3025,410,0
11214,3025,5278,1
11214,3025,3062,0
11214,3025,1732,0
11215,2199,7150,0
11215,2199,3943,0
11215,2199,6712,1
11215,2199,5131,0
11215,2199,5102,0
11215,2199,4321,0
11216,2162,4962,0
11216,2162,1306,0
11216,2162,2772,1
11216,2162,4059,0
11216,2162,6056,0
11216,2162,5821,0
11217,3530,2889,0
11217,3530,5926,0
11217,3530,6882,0
11217,3530,2053,0
11217,3530,277,0
11217,3530,426,1
11218,1372,2630,0
11218,1372,6901,0
11218,1372,747,0
11218,1372,5591,0
11218,1372,6953,1
11218,1372,1226,0
11219,4908,4343,0
11219,4908,6694,0
11219,4908,814,0
11219,4908,7037,0
11219,4908,3826,0
11219,4908,40,1
11220,1303,4063,0
11220,1303,3197,0
11220,1303,5478,0
11220,1303,2631,1
11220,1303,7338,0
11220,1303,6174,0
11221,4809,1573,0
11221,4809,989,0
11221,4809,4242,1
11221,4809,5679,0
11221,4809,4820,0
11221,4809,2811,0
11222,4785,4708,0
11222,4785,770,0
11222,4785,6967,0
11222,4785,2862,0
11222,4785,6017,0
11222,4785,1233,1
11223,1960,1721,1
11223,1960,3701,0
11223,1960,2914,0
11223,1960,4489,0
11223,1960,6259,0
11223,1960,4058,0
11224,3853,2437,0
11224,3853,3400,1
11224,3853,464,0
11224,3853,1270,0
11224,3853,1505,0
11224,3853,4414,0
11225,2609,4353,0
11225,2609,6444,0
11225,2609,7060,0
11225,2609,1491,0
11225,2609,1132,0
